,id_cliente,valor_divida_mil,nome_completo,data_nascimento,idade,estado_civil,profissao,renda_mensal,razao_social,capital_social,faturamento_anual_mil,numero_funcionarios,ramo_atuacao_cliente,socios,tempo_inadimplencia_dias,email,telefone,endereco,possui_outras_dividas,possui_protestos,documento,tipo_pessoa,score_ranking_bruto,score_recuperacao
947,1793,132.62,,,,,,,Mendes Melo e Filhos,1702564.76,41.32824,414.0,TECNOLOGIA,Mariane Cavalcanti,753,marinaandrade@example.com,(011) 2084 5516,"Setor Rocha, 44, Siqueira - RS",SIM,SIM,58.324.970/0001-22,pj,-2.2604675152921136,0.39432447384200586
948,1796,230.23,,,,,,,Lopes,2696407.37,36.05309,41.0,TECNOLOGIA,"Sr. Lucca Leão, Sr. Felipe Barbosa",179,yagovasconcelos@example.org,+55 31 5974 4469,"Vila Sá, 92, Freitas do Galho - MS",SIM,NAO,74.569.028/0001-80,pj,3.3380617468172122,0.6520192309087695
949,1800,40.58,,,,,,,Barbosa,4427547.3,12.44383,351.0,VAREJO,Maria Julia Cirino,1160,brenonunes@example.org,+55 (084) 9215-9254,"Lago Sophie Garcia, 15, Peixoto - AM",SIM,SIM,39.156.804/0001-10,pj,-3.0514948153921924,0.35927099130959905
950,1801,484.34,,,,,,,Lima,135303.71,36.35862,474.0,VAREJO,"Gabrielly Barbosa, Francisco das Neves, Alícia Jesus, Jade Cirino",1237,vicentesampaio@example.org,+55 41 9495 0949,"Travessa da Cunha, 573, Pinto do Norte - PA",NAO,NAO,57.802.436/0001-11,pj,4.029107079904822,0.6810079722935526
951,1803,435.09,,,,,,,Correia Fonseca S.A.,1091049.54,8.87093,372.0,INDUSTRIA,"Manuela Camargo, Caroline Vieira",1218,sara52@example.org,0800 512 7200,"Estrada Ana Carolina Porto, 5, Lopes do Galho - RO",SIM,SIM,72.403.895/0001-16,pj,-4.080325657027478,0.3158758097231349
952,1804,14.67,,,,,,,Sá Leão S/A,1684852.19,27.42701,367.0,AGRONEGOCIO,"Benjamim Castro, Maria Liz Pinto",628,andradeanna-liz@example.com,+55 61 7290 1639,"Condomínio de Silveira, 49, Monteiro de Goiás - AP",SIM,SIM,63.512.870/0001-60,pj,-2.164913408960738,0.3986416630274961
953,1805,9.68,,,,,,,Castro - EI,1833072.04,132.11089,217.0,SERVICOS,"Sr. Davi Miguel Sá, Thales Viana, Dr. Raul Vasconcelos",1862,vbrito@example.org,(031) 8733-2247,"Jardim Souza, 361, Gonçalves Grande - MT",SIM,NAO,41.576.209/0001-85,pj,2.4611986366640153,0.6135739397635099
954,1806,99.48,,,,,,,Oliveira,3786752.43,376.55604,434.0,SERVICOS,"Ana Clara da Cruz, Dr. Heitor Santos, Luísa Brito, Daniel Silveira",699,lfogaca@example.com,0300 822 9208,"Estrada Emanuelly da Costa, 38, Caldeira - RN",NAO,SIM,87.431.026/0001-72,pj,1.7956799197671218,0.5833884556019299
955,1807,79.6,,,,,,,da Conceição,4239799.72,223.41918,352.0,AGRONEGOCIO,"Benicio Cassiano, Sr. Theodoro Fogaça, Vitor Hugo da Costa",1787,maria-luisa81@example.org,(084) 2919-5614,"Passarela de Freitas, 16, Santos - PE",NAO,NAO,58.243.769/0001-10,pj,3.0009383201540683,0.6374404738421365
956,1808,1934.8,,,,,,,Sampaio,1305950.51,284.29061,351.0,INDUSTRIA,"Luiz Henrique Souza, Murilo Correia, Ana Vitória Fernandes",1829,da-motaagatha@example.net,+55 (081) 3867 9488,"Parque Silva, 98, Teixeira Grande - PR",SIM,SIM,76.381.529/0001-64,pj,-6.458043948632232,0.22762971656045156
957,1813,128.44,,,,,,,Borges,874630.33,216.18293,404.0,TECNOLOGIA,Mariana Castro,1376,gmoreira@example.org,+55 11 0297-1359,"Rodovia Pereira, 57, Costela das Flores - AP",SIM,NAO,48.631.570/0001-06,pj,4.329051693176508,0.6931829935438416
958,1814,108.03,,,,,,,Rodrigues Silva e Filhos,1643082.29,85.20181,309.0,INDUSTRIA,"Isaac Nunes, Kamilly Teixeira, Emanuelly Martins",1142,zjesus@example.com,0500 169 0027,"Travessa Campos, 8, Fogaça - PA",SIM,SIM,46.375.810/0001-23,pj,-3.1844830390338843,0.3535113433295467
959,1816,2326.76,,,,,,,da Cruz,1905452.59,38.23109,326.0,INDUSTRIA,"Alícia da Rosa, Srta. Gabriela Abreu",46,pereiraalicia@example.com,+55 (011) 1725 7967,"Residencial de Castro, 23, Monteiro - MA",NAO,NAO,08.165.794/0001-55,pj,2.555232610112901,0.617775134125517
960,1818,522.93,,,,,,,Guerra S/A,2006492.58,137.53049,8.0,TECNOLOGIA,"Luiz Henrique Nunes, Luiz Gustavo Martins",322,gcorreia@example.net,+55 81 7749-9798,"Vereda Camargo, 77, Santos - ES",NAO,SIM,16.937.804/0001-51,pj,-4.042074348115351,0.31743865000094623
961,1821,395.99,,,,,,,da Mota da Rosa - EI,899156.02,471.17335,25.0,TECNOLOGIA,"Ayla da Rosa, Alexandre Ribeiro",334,joao-felipe91@example.com,+55 31 8533 8247,"Setor de Cardoso, 741, Sá - RR",SIM,SIM,80.274.695/0001-39,pj,-1.2281511272591485,0.4417034650935405
962,1822,1379.06,,,,,,,da Rosa da Rosa - EI,3735986.85,67.08779,136.0,TECNOLOGIA,"Theodoro Cirino, Sr. Henrique Santos, Maria da Rocha, Gabriela Borges",341,joao35@example.net,+55 71 1797 8357,"Setor Larissa das Neves, 79, Lopes - PB",NAO,SIM,46.278.019/0001-03,pj,-5.209814052628866,0.2716916219647272
963,1825,1286.06,,,,,,,Brito Sampaio Ltda.,2765844.99,78.34300999999999,225.0,INDUSTRIA,Pedro Miguel da Cunha,1393,beatrizaragao@example.net,+55 11 2882 4096,"Colônia de Costela, 505, Novais do Sul - GO",NAO,SIM,13.405.826/0001-82,pj,-6.6055739352085565,0.2227693921978427
964,1827,1921.38,,,,,,,da Cruz,4092090.25,270.316,277.0,SERVICOS,Sra. Maria Liz Carvalho,671,eduardomartins@example.net,(061) 2154-1913,"Viaduto Melo, 40, Carvalho do Galho - CE",NAO,NAO,48.236.590/0001-82,pj,3.6968454903368104,0.6672273429810865
965,1828,537.9,,,,,,,Correia - EI,1964484.7,66.29752,335.0,AGRONEGOCIO,"Joana Silveira, Sr. Pedro Henrique Campos, Srta. Maria Isis Sampaio, Clara Silveira",1163,danielagoncalves@example.org,(051) 9443-3254,"Viaduto de Casa Grande, 53, da Mota - SP",SIM,NAO,82.953.461/0001-43,pj,2.543710179221172,0.617261273262488
966,1829,96.97,,,,,,,da Luz,2554309.69,46.32304,132.0,INDUSTRIA,"Lunna da Paz, Dr. Arthur Miguel Pastor",93,silvajoao-pedro@example.org,+55 41 3627-1888,"Vale Laís Vasconcelos, 939, Almeida - SE",NAO,SIM,25.436.019/0001-06,pj,-1.9584011017955234,0.40802522041026695
967,1831,52.02,,,,,,,Fogaça Rezende Ltda.,2540293.21,176.96656,185.0,SERVICOS,"Theodoro Gonçalves, Srta. Heloísa Sá",474,anthony-gabrielpeixoto@example.net,+55 (061) 5689 8558,"Viela da Rocha, 14, Pereira dos Dourados - GO",NAO,SIM,68.475.029/0001-63,pj,-0.8268570736100784,0.46046262498629076
968,1834,190.94,,,,,,,Câmara Mendonça S.A.,211468.57,165.02245000000002,288.0,TECNOLOGIA,"Catarina Monteiro, Giovanna Pinto, Calebe da Rocha, Sr. Thiago Montenegro",1820,dgoncalves@example.com,11 7703-3869,"Vereda de Montenegro, 60, Cavalcante - SE",NAO,NAO,36.942.051/0001-80,pj,1.8132095819224057,0.5841926913505933
969,1835,33.06,,,,,,,Costa Mendes e Filhos,77784.96,15.26976,105.0,TECNOLOGIA,"Sabrina Rezende, Carlos Eduardo Correia, Dr. Theodoro Barbosa",1949,gomessofia@example.org,(051) 4765-4653,"Quadra Almeida, 7, Ramos - RS",NAO,SIM,14.256.908/0001-75,pj,-7.699963241119889,0.18904320176439365
970,1839,7.36,,,,,,,Cavalcanti,2042243.97,1302.77167,454.0,TECNOLOGIA,Fernando Moraes,353,liamvieira@example.org,+55 (081) 5276 6322,"Avenida Bruna Oliveira, 34, Sales - RO",NAO,NAO,60.538.791/0001-30,pj,15.754038803374922,0.9513057045304295
971,1841,14.78,,,,,,,Pimenta Pinto S/A,4615081.69,39.03267,134.0,SERVICOS,"Thiago Cassiano, Sra. Olívia Campos, Brayan Nascimento, Stella Cassiano",951,kcaldeira@example.org,+55 (031) 3568 7611,"Via Câmara, 38, Alves - SC",NAO,SIM,40.916.283/0001-30,pj,-3.4298024748924463,0.34299842893289434
972,1842,19.07,,,,,,,Pastor,1141312.83,166.2783,320.0,AGRONEGOCIO,"Felipe Cirino, Maitê Camargo, Sra. Hadassa Andrade, Sr. Luigi Albuquerque",1743,cassianodavi@example.net,+55 (021) 2351-3162,"Conjunto Ana Liz Cunha, 242, Marques - SC",NAO,NAO,03.459.168/0001-58,pj,2.5649926823051916,0.6182101939315786
973,1844,24.04,,,,,,,Cunha,445309.33,8.35293,328.0,VAREJO,"Natália Lima, Sophie Silveira",43,sophiemendes@example.org,+55 61 9909-6811,"Avenida de Lopes, 14, Ferreira dos Dourados - RR",NAO,SIM,51.743.208/0001-31,pj,-0.2550967539322979,0.4873721016022495
974,1846,1174.63,,,,,,,da Costa,2984662.36,21.85947,264.0,SERVICOS,"Liam Casa Grande, Dra. Ester Vargas, Oliver Alves, João Vitor Aparecida",910,leticiasilva@example.org,51 2517 0100,"Núcleo Moreira, 1, Aragão de Silva - AC",SIM,NAO,65.109.472/0001-22,pj,2.4353222665403407,0.6124148480281412
975,1847,451.57,,,,,,,Siqueira - EI,1246043.74,469.62675,108.0,SERVICOS,"João Vitor Brito, Isabela da Conceição",1333,henry-gabrielpeixoto@example.org,(011) 9754 9482,"Fazenda Melo, 59, Aparecida de Goiás - DF",SIM,NAO,02.735.649/0001-86,pj,4.813393863800434,0.7122822996932088
976,1850,76.32,,,,,,,Oliveira,1249531.31,73.82322,386.0,VAREJO,"Breno Aparecida, Sra. Ayla Gomes, Julia Novais",1565,sabrina95@example.org,+55 41 6082 2183,"Ladeira de Brito, 56, Souza da Mata - SC",SIM,SIM,49.053.628/0001-44,pj,-3.4761859354106543,0.3410275356637555
977,1851,171.84,,,,,,,Rodrigues,2878016.44,213.05844,214.0,AGRONEGOCIO,"Lara da Cruz, Heloisa Moraes, Srta. Maria Laura Ribeiro, Davi Miguel Moura",1218,arthurviana@example.net,+55 (011) 3854-2356,"Praia Cecilia Azevedo, 4, Sousa Verde - SC",SIM,SIM,03.645.978/0001-07,pj,-3.733580827557595,0.3301915046092191
978,1853,816.42,,,,,,,Silva,2776645.17,45.45955,223.0,INDUSTRIA,"Josué Costela, Gabrielly Rios",1705,bleao@example.net,+55 61 6236-5588,"Trevo da Conceição, Caldeira - MG",NAO,NAO,43.216.780/0001-14,pj,0.1399785555945101,0.5060183522904679
979,1857,315.19,,,,,,,da Rosa,2820672.03,54.41948,277.0,INDUSTRIA,"Manuela Siqueira, João Vitor Monteiro",1700,xpeixoto@example.org,(031) 8466-9833,"Passarela de Freitas, 6, Marques - RR",SIM,SIM,52.401.836/0001-00,pj,-5.496629262381464,0.26110900490973077
980,1858,265.9,,,,,,,da Cruz S/A,1244356.05,29.22351,303.0,AGRONEGOCIO,"Emanuelly da Rocha, Laís Cavalcante, Calebe Almeida, Sr. Davi Miguel Peixoto",551,lazevedo@example.net,+55 61 7901 9288,"Praia Sarah Barbosa, 58, Fonseca - SE",NAO,NAO,69.514.720/0001-71,pj,4.141247130711817,0.6855899844518937
981,1859,753.12,,,,,,,Monteiro,703546.56,256.63802,47.0,AGRONEGOCIO,Davi Cunha,243,brendavargas@example.org,0500 846 1175,"Vereda de Guerra, 966, Albuquerque - RR",NAO,NAO,20.948.153/0001-72,pj,3.933549849721386,0.6770756836944254
982,1864,101.51,,,,,,,Cavalcanti,1203320.08,200.07812,456.0,AGRONEGOCIO,Dra. Maria Sophia Costela,99,ferreiramurilo@example.com,(021) 3833 0149,"Estrada Dias, 508, Leão - DF",SIM,SIM,38.079.452/0001-83,pj,1.0240390840917541,0.5476054061858184
983,1867,1938.36,,,,,,,Nunes Sousa S/A,1034510.62,86.70191,104.0,VAREJO,"Maria Sophia Vargas, Ana Beatriz Aragão, Isadora Cunha, Sr. Erick da Costa",691,salesisabel@example.com,+55 (041) 1986 0248,"Setor Enzo Gabriel Aparecida, Silveira de Minas - PA",NAO,NAO,63.845.271/0001-68,pj,0.5816833346658967,0.5268431447172082
984,1868,441.19,,,,,,,Moraes,3517307.38,159.07835,136.0,TECNOLOGIA,"Davi Miguel Rodrigues, Gabrielly Macedo, Ísis Moraes",1967,fcampos@example.com,0500 512 5994,"Núcleo Aragão, 44, Farias do Sul - PI",SIM,NAO,16.540.738/0001-81,pj,-0.17124594927953662,0.4913283982364284
985,1873,95.24,,,,,,,Siqueira,3031161.21,55.46409,423.0,INDUSTRIA,"Dr. Renan Jesus, André da Luz",1807,bcasa-grande@example.org,(081) 6302 5536,"Chácara Anna Liz Vasconcelos, 9, Santos - RJ",NAO,SIM,23.760.915/0001-09,pj,-4.320486603334175,0.30615931059150486
986,1876,4484.27,,,,,,,Mendonça,1832856.47,483.27124,132.0,INDUSTRIA,"Sra. Vitória da Luz, João Pedro Sales, Raul da Mota, Eduarda Peixoto",802,mabreu@example.com,0900-579-5975,"Estação Campos, 6, Leão - AL",NAO,SIM,50.947.362/0001-62,pj,-8.36458055746288,0.17055058048264787
987,1877,427.94,,,,,,,Marques,1718315.15,33.04428,303.0,VAREJO,"Emanuel Ferreira, Asafe da Cruz",1440,mariane49@example.org,(031) 0425 8977,"Viaduto de Nascimento, 99, Gomes - MT",NAO,SIM,30.418.672/0001-82,pj,-4.677706009883833,0.2920215893075318
988,1880,78.62,,,,,,,Brito Monteiro - EI,2438362.21,139.69017000000002,194.0,VAREJO,Rodrigo Guerra,1540,nunesgustavo-henrique@example.com,+55 (041) 2700 5667,"Passarela Abreu, 736, Novaes do Amparo - PA",NAO,SIM,19.645.807/0001-00,pj,-4.317106292762551,0.3062949102215149
989,1882,136.08,,,,,,,Machado,4372010.82,14.98301,275.0,SERVICOS,"Pedro Miguel Pacheco, Maya Moreira, Vitória Siqueira",864,julia87@example.net,+55 (021) 7824 2153,"Travessa Camila Barros, 44, Costela - RR",SIM,NAO,95.473.602/0001-72,pj,4.430914393655931,0.6972582923787196
990,1886,2435.17,,,,,,,Ferreira Freitas e Filhos,4069103.19,151.04754,222.0,AGRONEGOCIO,"Breno da Conceição, Dr. Luiz Henrique da Conceição, Rael Cunha",640,benjaminda-conceicao@example.net,+55 71 8773-5815,"Vereda de da Luz, 642, Pereira do Galho - RR",SIM,SIM,82.450.396/0001-33,pj,-6.626016628934877,0.22210178738689793
991,1888,150.1,,,,,,,Abreu Cavalcanti Ltda.,2403432.94,394.89046,169.0,SERVICOS,"Pietro Gomes, Davi Luiz Garcia, Bianca da Luz, Valentina Martins",1955,vianaarthur-gabriel@example.org,11 2000 3233,"Vereda Sá, 98, Caldeira do Oeste - MG",SIM,SIM,60.127.853/0001-10,pj,-3.4177395681917115,0.34351188890878437
992,1889,65.68,,,,,,,Fonseca,3316648.19,112.32509,145.0,VAREJO,Sr. Arthur Gabriel Farias,1877,manuelafarias@example.org,(011) 2953 4324,"Aeroporto de Cirino, 83, Borges do Amparo - BA",SIM,NAO,35.418.960/0001-50,pj,1.250314741650744,0.5581666620959126
993,1890,1024.57,,,,,,,Freitas Borges S.A.,4495327.76,343.117,40.0,SERVICOS,"João Vitor Silva, Carolina Brito, Miguel Camargo, Lucca Farias",483,felipenovais@example.org,0300 401 9774,"Feira de Andrade, 77, Nascimento - SP",NAO,SIM,74.915.683/0001-43,pj,-2.389485702910939,0.3885215398341108
994,1895,32.8,,,,,,,das Neves e Filhos,2009277.35,6.4085,300.0,INDUSTRIA,"Lunna Pires, Luan Ferreira, Marina Borges, Luísa da Paz",459,manuela98@example.org,+55 (041) 4682-4521,"Praia Oliveira, 63, da Cruz dos Dourados - RJ",NAO,NAO,35.962.017/0001-04,pj,5.107003140666735,0.7235086435432841
995,1900,53.23,,,,,,,Abreu - ME,3023868.61,51.37362,190.0,SERVICOS,"Cauã Rodrigues, Laura Monteiro, Otávio Mendes",1561,monteirocamila@example.org,+55 11 6085 5818,"Viaduto de Mendes, 82, Vasconcelos - AC",SIM,NAO,98.705.162/0001-20,pj,2.3822983870047167,0.6100357588619308
996,1901,471.91,,,,,,,Pires S.A.,3148210.83,176.04088000000002,63.0,SERVICOS,"Bruno Silveira, Vinícius Carvalho",313,aparecidacaue@example.org,(081) 8637 7149,"Loteamento de Nascimento, Lopes do Amparo - RO",NAO,NAO,69.135.402/0001-08,pj,4.960542423354272,0.717942527882178
997,1902,1892.79,,,,,,,da Rocha,1746208.29,122.46738,448.0,INDUSTRIA,"Enrico Teixeira, Bryan da Mata, Heitor Abreu, Pedro Nascimento",533,enzo-gabrielrodrigues@example.org,+55 61 3716 0854,"Residencial Câmara, 54, da Rocha da Serra - SC",NAO,NAO,08.412.537/0001-70,pj,3.550955769008844,0.6610831516745086
998,1908,154.81,,,,,,,Lima Rocha Ltda.,4256732.76,68.04133999999999,453.0,INDUSTRIA,"Luiz Fernando da Rosa, Enzo Sousa, Dr. Ravy Lima",499,macedomaria-fernanda@example.net,0900 666 3435,"Favela de Rocha, 9, Aparecida de Fogaça - MG",SIM,SIM,16.820.345/0001-21,pj,-0.6422199320728739,0.4691348576789202
999,1909,11.47,,,,,,,das Neves,4922501.27,72.86886,114.0,SERVICOS,"Pietro Moraes, Paulo Sá",797,martinssofia@example.org,+55 (031) 2504 6776,"Quadra de Ramos, 3, Cunha - RJ",NAO,SIM,81.302.764/0001-33,pj,-2.9073859957629336,0.3655583374041382
1000,1910,800.66,,,,,,,Teixeira Ltda.,1341330.19,40.592690000000005,490.0,INDUSTRIA,"Davi Lucca Pacheco, Maria Julia Sousa, Calebe Guerra",706,bernardoda-mota@example.org,+55 (011) 4754 8556,"Núcleo de Lopes, 97, Brito da Mata - RJ",NAO,NAO,58.913.024/0001-11,pj,4.724632370947381,0.7088354531087322
1001,1912,17.37,,,,,,,Siqueira,667749.47,195.38921,363.0,TECNOLOGIA,"Brenda Novaes, Oliver Pacheco, Dr. Carlos Eduardo Santos, Alexandre Pastor",682,gabriela28@example.com,51 9400 5032,"Praça Ravi Lucca Leão, 282, Aparecida - RO",NAO,SIM,83.604.159/0001-42,pj,-1.085262617685896,0.44836679342582864
1002,1913,194.55,,,,,,,Moura,3630479.45,938.82345,75.0,INDUSTRIA,"Antonella Costa, Asafe Mendes, Dra. Stephany Dias",625,emanuellyda-paz@example.org,+55 (021) 1087-0988,"Núcleo da Luz, 85, Costela - GO",SIM,SIM,85.904.712/0001-98,pj,2.7202971502925504,0.6251070559045387
1003,1914,140.43,,,,,,,Freitas,2706239.58,389.03371,47.0,TECNOLOGIA,"Oliver Pinto, Liz Gonçalves, Luiz Felipe Freitas, Srta. Júlia Lopes",1714,arthur27@example.org,0500 375 2560,"Largo Correia, 26, Rezende - RN",NAO,SIM,89.065.237/0001-64,pj,-4.8917882115634015,0.28373526351503
1004,1918,135.25,,,,,,,Costa,3340234.83,29.46814,194.0,TECNOLOGIA,"Heloísa Barbosa, Levi Borges, Gustavo Henrique Cunha, Dr. Gael Henrique Alves",187,ncaldeira@example.com,+55 71 3427 1394,"Campo Isadora Rocha, 955, da Cruz de Mendonça - TO",SIM,NAO,43.069.278/0001-28,pj,4.548780500499697,0.7019353809985691
1005,1920,167.16,,,,,,,Jesus Montenegro - EI,4504363.3,313.5937,332.0,TECNOLOGIA,"Ana Luiza da Costa, Jade Viana, Amanda da Cunha",1634,hlima@example.com,41 3485-3051,"Lago de Pires, 849, Moura - MA",NAO,NAO,91.037.628/0001-17,pj,3.7808524520659517,0.6707398576655816
1006,1923,286.11,,,,,,,Ferreira,4886472.41,124.77226,416.0,TECNOLOGIA,"Caleb da Luz, Nicolas Fogaça",1501,tpastor@example.org,+55 (051) 2343-6211,"Alameda Pinto, 29, Garcia de Jesus - PR",SIM,NAO,19.350.742/0001-75,pj,3.1203912356245485,0.6426367724445147
1007,1925,174.22,,,,,,,Barros,2643860.03,17.40561,153.0,INDUSTRIA,Arthur Miguel Alves,1151,oalmeida@example.net,0800-891-4692,"Estação Rocha, 47, Dias da Serra - AP",NAO,SIM,07.843.125/0001-22,pj,-4.967589674232485,0.28083554511240505
1008,1927,216.86,,,,,,,Ramos,194646.64,137.33701000000002,166.0,SERVICOS,Catarina da Mata,1249,rioscamila@example.org,41 2841-4840,"Alameda Isis Marques, 4, Costela - CE",NAO,SIM,69.041.273/0001-80,pj,-3.6114860066536227,0.33530995961596377
1009,1930,142.26,,,,,,,Rios Costa S.A.,903326.76,7.1683,496.0,AGRONEGOCIO,"Maria Luiza Macedo, Miguel Pimenta, Srta. Emanuella Pacheco, Mateus da Cunha",1235,carlos-eduardocastro@example.com,81 7926-8050,"Pátio Luara Montenegro, 609, Pimenta de Pereira - RR",SIM,SIM,19.840.632/0001-91,pj,-3.216349586078806,0.3521374396665422
1010,1932,725.04,,,,,,,Casa Grande,569549.47,41.71601,143.0,INDUSTRIA,"Larissa Duarte, Esther Farias",1695,silveiraana-sophia@example.com,+55 (011) 9279 0847,"Travessa Ana Beatriz Nascimento, 51, Teixeira Verde - RR",SIM,SIM,59.214.360/0001-39,pj,-7.28085465046945,0.20147444626914396
1011,1935,319.11,,,,,,,Pacheco,2222142.86,77.73967999999999,139.0,INDUSTRIA,"João Lucas Andrade, Antônio Garcia, Rodrigo da Mota",1561,da-cunhaluiz-otavio@example.net,(081) 1804 1934,"Parque de Gomes, 301, Brito - BA",NAO,SIM,71.480.639/0001-60,pj,-5.963567946696319,0.24446049023258937
1012,1937,775.58,,,,,,,Rezende Aparecida S/A,2200960.86,175.38571,431.0,INDUSTRIA,"Sara da Mota, Henrique da Rosa, Sofia Silveira",1171,vitor19@example.net,+55 (061) 4176-2802,"Rodovia de Marques, 583, Borges da Mata - AL",NAO,SIM,49.678.312/0001-48,pj,-2.885411409674764,0.3665211721172901
1013,1938,123.73,,,,,,,Pacheco,4069516.75,87.89710000000001,159.0,VAREJO,Breno Dias,1378,albuquerquetheo@example.org,+55 51 4175 2657,"Praça da Rosa, 14, Rezende do Amparo - ES",NAO,NAO,82.016.543/0001-61,pj,2.3906931646408456,0.6104127701799404
1014,1939,1741.19,,,,,,,Gomes,1611482.6,36.23826,280.0,TECNOLOGIA,Henry Gabriel Barbosa,1396,das-nevesravi-lucca@example.net,+55 11 3563 3892,"Praia Murilo Mendes, 83, Montenegro de Carvalho - PI",NAO,SIM,90.758.126/0001-12,pj,-7.83722100187254,0.18510201878359078
1015,1943,2213.58,,,,,,,Araújo S.A.,2869567.24,120.6457,135.0,SERVICOS,Eloá Farias,1360,rpinto@example.net,0300-389-8461,"Loteamento Joana Castro, 36, Sampaio - AC",SIM,SIM,12.765.098/0001-57,pj,-7.803564370611691,0.18606251240509997
1016,1944,672.09,,,,,,,Fonseca Ltda.,2845079.8,655.45356,309.0,TECNOLOGIA,"Esther Castro, Dra. Ana Júlia Castro, Emanuelly da Mota",226,uazevedo@example.com,0900 429 3299,"Ladeira de Viana, 46, Ramos do Sul - SC",SIM,SIM,71.603.842/0001-86,pj,2.0120297203554243,0.5932819451308905
1017,1945,47.51,,,,,,,Oliveira,683790.9,8.40812,166.0,AGRONEGOCIO,Amanda Siqueira,430,aduarte@example.com,+55 31 4334 2231,"Rua de Campos, 587, Aragão das Flores - MA",NAO,NAO,23.760.149/0001-74,pj,3.6984644939031037,0.6672952145699126
1018,1946,97.91,,,,,,,Barros Ltda.,2042819.81,588.0161400000001,136.0,TECNOLOGIA,"Maria Fernanda Nogueira, Sr. Rhavi da Conceição, Luan Nascimento",1642,novaesmatheus@example.com,+55 21 9166 7404,"Feira Isaque Andrade, 22, Lopes - ES",SIM,SIM,78.165.230/0001-06,pj,-2.4890121487068173,0.38406647443205166
1019,1947,242.3,,,,,,,Aparecida,2785556.42,79.50128,305.0,SERVICOS,"Brayan Moura, Sr. Thiago Moraes, Julia Câmara, Sra. Anna Liz Abreu",1406,joao-miguelfonseca@example.com,31 9870-5432,"Feira Duarte, 82, da Conceição das Flores - PB",SIM,NAO,46.023.185/0001-50,pj,3.504508240865942,0.6591154285981843
1020,1949,29.82,,,,,,,Camargo Sampaio Ltda.,2496554.66,50.64108,418.0,SERVICOS,"Isabela da Rocha, Calebe Camargo, Bruna Montenegro, Olivia Castro",1458,manuella51@example.com,+55 51 8264 2390,"Vila de Cunha, Abreu da Mata - MA",SIM,NAO,52.819.643/0001-65,pj,4.349638714614293,0.6940090985186617
1021,1951,224.54,,,,,,,Gonçalves S/A,4573755.38,59.22146,420.0,AGRONEGOCIO,"Ravy da Cunha, Anthony da Costa",1769,pachecoryan@example.net,0500 231 1339,"Parque Zoe Nunes, 634, Azevedo da Serra - SP",SIM,SIM,16.870.592/0001-32,pj,-4.943019304088363,0.28177348273296177
1022,1953,142.54,,,,,,,da Rocha Albuquerque e Filhos,1002279.02,56.14376,320.0,VAREJO,"Daniela Porto, Theo Macedo, Lucas Gabriel da Conceição",643,rviana@example.com,+55 51 8807 7329,"Via de Porto, 56, Macedo - SP",SIM,NAO,23.754.089/0001-87,pj,5.241253271288568,0.7285506593640257
1023,1956,74.31,,,,,,,Pires - ME,438037.51,192.02509,42.0,VAREJO,"Davi Lucca Aragão, Amanda Dias",1923,aragaoluiz-fernando@example.org,+55 (084) 9972-3157,"Pátio José Pedro das Neves, 5, Brito Alegre - PE",NAO,SIM,38.741.926/0001-00,pj,-6.039654361683126,0.24181677284520944
1024,1958,659.44,,,,,,,Sales Campos - EI,3832275.12,145.85146,188.0,TECNOLOGIA,"Luana Ferreira, Leonardo Freitas",902,portomaite@example.org,61 3937 8310,"Vila Costa, 87, Correia - PR",NAO,SIM,67.509.831/0001-64,pj,-4.452995227938628,0.30087037106210235
1025,1959,56.11,,,,,,,Rocha,352576.1,96.00397,346.0,INDUSTRIA,Carlos Eduardo Gonçalves,1674,afonseca@example.org,84 9811 8632,"Praia Lorenzo Marques, 91, Cardoso de da Mota - TO",NAO,NAO,84.531.096/0001-04,pj,2.845526746523812,0.6306317289152058
1026,1960,1017.45,,,,,,,Carvalho,1806549.7,100.56054,301.0,SERVICOS,Dr. Breno Pimenta,271,pferreira@example.com,+55 (061) 9078 7297,"Loteamento de Garcia, 57, Farias - RJ",SIM,SIM,59.671.482/0001-54,pj,-1.7313877636697095,0.41841799073051894
1027,1961,2209.28,,,,,,,Borges,866504.82,159.97009,256.0,AGRONEGOCIO,"Vicente Aparecida, Ana Carolina Montenegro, Helena Nogueira",675,ana96@example.org,+55 (084) 5083 9473,"Pátio Lima, 317, Pereira dos Dourados - GO",SIM,NAO,12.308.796/0001-23,pj,0.9963618114510089,0.546310445928391
